Word,Time Period 0,Time Period 1,Time Period 2
backspac,0.0011711768957940187,0.00027143693805579754,0
mistrial,0,0,8.562873060620212e-05
viewpoint,0.0001801810608913875,0.0010857477522231902,8.562873060620212e-05
hyperstructur,0,0,8.562873060620212e-05
usephotocellsadvanc,9.009053044569374e-05,0,0
bareback,0,0,8.562873060620212e-05
tailor,9.009053044569374e-05,0.00027143693805579754,0
lighter,9.009053044569374e-05,0,0
reveal,0.0009909958349026311,0.0004071554070836963,0
musculatur,0,0,8.562873060620212e-05
dramat,0,0.0008143108141673926,0.0012844309590930318
intrins,9.009053044569374e-05,0.00013571846902789877,0.00025688619181860636
irrespect,9.009053044569374e-05,0,0
picnic,0,0,8.562873060620212e-05
labori,0.0001801810608913875,0.00027143693805579754,0
optual,0,0,0.00017125746121240425
illiac,0,0.00013571846902789877,0
detect,0.00027027159133708123,0.00013571846902789877,8.562873060620212e-05
review,0.0014414484871311,0.0013571846902789878,0.002055089534548851
cycl,0.000360362121782775,0.0008143108141673926,0.0011131734978806274
come,0.00027027159133708123,0.0013571846902789878,0.002740119379398468
reaction,0.0001801810608913875,0.00013571846902789877,0.0003425149224248085
repertoir,0.004234254930947606,0.00027143693805579754,0.0005994011142434148
acceller,0,0.00013571846902789877,0
region,0.0001801810608913875,0,0.00017125746121240425
quiet,0,0,8.562873060620212e-05
contract,0.00027027159133708123,0.0010857477522231902,0.00042814365303101064
color,9.009053044569374e-05,0,0.0003425149224248085
inspir,0,0,8.562873060620212e-05
period,0.0026126253829251186,0.001764340097362684,0.000685029844849617
pop,0.0001801810608913875,0,0.00025688619181860636
duti,0.00027027159133708123,0,0.00017125746121240425
colon,9.009053044569374e-05,0.00013571846902789877,0
endeavor,0,0.00013571846902789877,0.00017125746121240425
coloni,0,0.00013571846902789877,0
runaway,0,0,0.00017125746121240425
coupl,0.0015315390175767935,0.0012214662212510891,0.0017982033427302445
pci,0,0.0006785923451394939,0
followup,0,0.00013571846902789877,0
lauguag,9.009053044569374e-05,0,0
enginn,0,0.00013571846902789877,0
andrew,0.000360362121782775,0.0004071554070836963,0
workspac,9.009053044569374e-05,0.00013571846902789877,0
rulerson,0,0,8.562873060620212e-05
impatl,9.009053044569374e-05,0,0
impati,9.009053044569374e-05,0,0
spirit,0.000360362121782775,0.0004071554070836963,0
pilot,0,0.0009500292831952913,0.002055089534548851
case,0.009009053044569374,0.004207272539864862,0.002055089534548851
shaft,0.00027027159133708123,0,0
mount,0.001081086365348325,0.0004071554070836963,0.0003425149224248085
cash,9.009053044569374e-05,0,0
cast,9.009053044569374e-05,0,8.562873060620212e-05
vest,0,0,0.00017125746121240425
grubbi,0,0.00013571846902789877,0
neuwrk,9.009053044569374e-05,0,0
author,0.000360362121782775,0.006378768044311242,0.0007706585754558191
alphabet,0.00072072424356555,0.0006785923451394939,0.00025688619181860636
intrex,0,0,8.562873060620212e-05
bowl,9.009053044569374e-05,0,0
traips,0,0,8.562873060620212e-05
trip,0,0.00013571846902789877,0.00025688619181860636
html,0,0,0.00017125746121240425
manila,0,0,8.562873060620212e-05
ecolog,0,0.00013571846902789877,8.562873060620212e-05
eventu,0.0004504526522284687,0.0004071554070836963,0.00017125746121240425
week,9.009053044569374e-05,0.0006785923451394939,0.0015413171509116382
applaud,0,0,0.00025688619181860636
nest,0,0,0.00017125746121240425
driver,9.009053044569374e-05,0.00027143693805579754,8.562873060620212e-05
ness,0.0001801810608913875,0,0
weed,0.0001801810608913875,0,0
driven,9.009053044569374e-05,0.0005428738761115951,8.562873060620212e-05
vowel,0,0,8.562873060620212e-05
nesd,0,0,8.562873060620212e-05
reliev,9.009053044569374e-05,0,0
costcut,0,0,8.562873060620212e-05
justifi,0.00027027159133708123,0,0.00025688619181860636
hustl,0,0,0.00042814365303101064
relief,0,0.00013571846902789877,0.00017125746121240425
grappl,9.009053044569374e-05,0,0.00017125746121240425
model,0.0018919011393595685,0.002850087849585874,0.003596406685460489
reward,9.009053044569374e-05,0.00013571846902789877,0.00025688619181860636
irbi,0,0.00013571846902789877,0
violent,9.009053044569374e-05,0.00013571846902789877,0
kill,0,0.00013571846902789877,8.562873060620212e-05
polish,0,0.00027143693805579754,0
halfway,9.009053044569374e-05,0.00013571846902789877,0
blow,9.009053044569374e-05,0,8.562873060620212e-05
detach,0,0.00013571846902789877,0
miscellan,0.0006306337131198562,0.00013571846902789877,8.562873060620212e-05
hint,0.0001801810608913875,0,0
rose,9.009053044569374e-05,0,0
except,9.009053044569374e-05,0.0006785923451394939,0
hing,9.009053044569374e-05,0,0
blob,0,0,8.562873060620212e-05
notori,0,0,8.562873060620212e-05
vulner,9.009053044569374e-05,0.0004071554070836963,0
disrupt,9.009053044569374e-05,0,0.00017125746121240425
whew,0,0,8.562873060620212e-05
towel,9.009053044569374e-05,0,0
patrick,0,0,0.00025688619181860636
realtiv,9.009053044569374e-05,0,0
kennedi,0,0.00013571846902789877,0
tower,0,0,8.562873060620212e-05
deduct,0.0001801810608913875,0.00013571846902789877,0
freez,0.0005405431826741625,0,0
slice,9.009053044569374e-05,0,0
eeeyycc,0,0.00013571846902789877,0
overstay,0,0,8.562873060620212e-05
micro,0.00027027159133708123,0.00013571846902789877,0
freer,0,0.00013571846902789877,0
legal,0,0.00027143693805579754,0.00025688619181860636
moor,0,0,8.562873060620212e-05
unbeliev,0,0.00013571846902789877,0
complic,9.009053044569374e-05,0.00013571846902789877,0.0005994011142434148
freed,9.009053044569374e-05,0,0.00017125746121240425
quit,0,0.00013571846902789877,0.00042814365303101064
garbag,9.009053044569374e-05,0,8.562873060620212e-05
inspect,0.0004504526522284687,0,0.00017125746121240425
jeez,0,0,0.00017125746121240425
oi,9.009053044569374e-05,0,8.562873060620212e-05
oh,0,0,0.0008562873060620213
jeep,0,0.00013571846902789877,0
of,0,0.00013571846902789877,0
ob,9.009053044569374e-05,0,0
stand,0.0008108147740112436,0.0006785923451394939,0.000685029844849617
ox,0,0.00013571846902789877,0
ou,9.009053044569374e-05,0,0
oopsnot,9.009053044569374e-05,0,0
routin,0.0014414484871311,0.00013571846902789877,8.562873060620212e-05
feudal,0,0,8.562873060620212e-05
strict,9.009053044569374e-05,0,0
interfac,0.0005405431826741625,0.007328797327506534,0.00282574811000467
valley,0,0,0.00017125746121240425
regard,0.000360362121782775,0.0004071554070836963,8.562873060620212e-05
jul,0,0.00013571846902789877,0
cabinet,0,0.00013571846902789877,0
diffus,0,0,8.562873060620212e-05
representaion,0,0,8.562873060620212e-05
faster,0.0009909958349026311,0.0009500292831952913,0.0030826343018232763
notat,0.00027027159133708123,0,0
grasp,0.0009909958349026311,0,0.00017125746121240425
doabl,0,0,8.562873060620212e-05
cbc,9.009053044569374e-05,0,0
taylor,0,0.0009500292831952913,0.0005137723836372127
messageinsert,9.009053044569374e-05,0,0
frighten,0,0,8.562873060620212e-05
cbi,0,0.0008143108141673926,0
encompass,0.0001801810608913875,0,0
rearrang,0.0009909958349026311,0.00013571846902789877,0.00017125746121240425
portland,0,0,0.0005137723836372127
incorrect,0.0009009053044569374,0,0
hasnt,0,0.0004071554070836963,0.0003425149224248085
rosen,0,0,8.562873060620212e-05
mentat,0.0001801810608913875,0,0
compet,0.00027027159133708123,0.0004071554070836963,0.00025688619181860636
discours,0,0.00013571846902789877,0
symbol,0.02171181783741219,0.0006785923451394939,0.0017125746121240426
transceiv,9.009053044569374e-05,0,0
serious,0.0001801810608913875,0.0008143108141673926,0.000685029844849617
brass,0,0,8.562873060620212e-05
curvi,0,0,8.562873060620212e-05
wife,0.00027027159133708123,0,0.0005137723836372127
directori,0.00027027159133708123,0.0014929031593068865,8.562873060620212e-05
invest,0.00027027159133708123,0.0023072139734742793,0.007535328293345786
potenti,0.001351357956685406,0.002850087849585874,0.0026544906487922654
missouri,0,0,8.562873060620212e-05
invoic,0,0.00013571846902789877,0
involveevolv,9.009053044569374e-05,0,0
calli,9.009053044569374e-05,0,0
mcintyr,0,0,8.562873060620212e-05
lack,0.000360362121782775,0.00013571846902789877,0.00025688619181860636
disc,0.0008108147740112436,0,8.562873060620212e-05
abil,0.001351357956685406,0.0009500292831952913,0.005137723836372127
follow,0.0011711768957940187,0.0038001171327811654,0.0012844309590930318
alt,0,0.00013571846902789877,0
disk,0.0001801810608913875,0.00027143693805579754,0.00017125746121240425
hmmm,9.009053044569374e-05,0,0
multiview,9.009053044569374e-05,0,0
program,0.01180185948838588,0.00895741895584132,0.005565867489403137
kkci,0,0.00013571846902789877,0
liter,0.000360362121782775,0.0006785923451394939,0.0005994011142434148
ingredi,0.0001801810608913875,0.00013571846902789877,8.562873060620212e-05
fat,0,0,8.562873060620212e-05
psychologist,9.009053044569374e-05,0.00027143693805579754,8.562873060620212e-05
fan,0,0,8.562873060620212e-05
failur,0,0.00013571846902789877,0.00025688619181860636
amortiz,0,0.00013571846902789877,0
induct,9.009053044569374e-05,0,0
singularli,9.009053044569374e-05,0,0
evertt,0,0,8.562873060620212e-05
list,0.0057657939485244,0.005971612637227546,0.0012844309590930318
signific,0.001081086365348325,0.0008143108141673926,0.00025688619181860636
lisa,0,0.00013571846902789877,8.562873060620212e-05
synergi,0,0.00013571846902789877,0
ten,0.001351357956685406,0.0019000585663905827,0.00042814365303101064
extraordinari,0,0.00013571846902789877,0.00017125746121240425
ted,9.009053044569374e-05,0,0.00042814365303101064
sophomor,0,0,0.00017125746121240425
biolog,0.000360362121782775,0.0006785923451394939,0.000685029844849617
pressur,0.0001801810608913875,0.0005428738761115951,0.00042814365303101064
design,0.016666748132453342,0.017507682504598943,0.00445269399152251
unprepar,0,0,8.562873060620212e-05
haag,0,0,8.562873060620212e-05
cursor,0.000360362121782775,0.003935835601809064,0.00017125746121240425
nonlinear,9.009053044569374e-05,0,0
sun,9.009053044569374e-05,0,0.0003425149224248085
sum,0.00027027159133708123,0.00013571846902789877,8.562873060620212e-05
brief,0,0,8.562873060620212e-05
overload,0,0.00013571846902789877,0.00025688619181860636
version,0.0006306337131198562,0.0010857477522231902,0.00042814365303101064
pulpit,0,0,8.562873060620212e-05
sur,9.009053044569374e-05,0,0
intersect,0,0,0.00025688619181860636
deepli,0,0.00013571846902789877,0.0003425149224248085
row,0,0.00013571846902789877,0
anniversari,0,0,8.562873060620212e-05
rehears,9.009053044569374e-05,0,0
berkeley,9.009053044569374e-05,0.00027143693805579754,0.0015413171509116382
goodby,9.009053044569374e-05,0,0
mmm,0,0,8.562873060620212e-05
naval,0,0.0004071554070836963,0
mcdonnel,0,0.0009500292831952913,0.0023119757263674575
magnitud,0,0,8.562873060620212e-05
believ,9.009053044569374e-05,0.00013571846902789877,0.0003425149224248085
heurist,9.009053044569374e-05,0,0
suddenli,0.0005405431826741625,0.0004071554070836963,0.0023976044569736592
formid,9.009053044569374e-05,0.00013571846902789877,0
proceed,0.0011711768957940187,0.0006785923451394939,0.00042814365303101064
wield,9.009053044569374e-05,0,0
coverag,0.0001801810608913875,0.00013571846902789877,0
minor,9.009053044569374e-05,0,0
flat,0.0001801810608913875,0.00013571846902789877,0.0003425149224248085
flaw,9.009053044569374e-05,0,0
phenomen,9.009053044569374e-05,0,0
prefac,0,0.00013571846902789877,0
mire,0,0,8.562873060620212e-05
flag,9.009053044569374e-05,0.00013571846902789877,0.00017125746121240425
stick,0.0012612674262397123,0.00027143693805579754,0.0003425149224248085
glad,0,0,8.562873060620212e-05
ensu,0,0,0.00025688619181860636
berth,0,0,8.562873060620212e-05
valuabl,0.001081086365348325,0.0010857477522231902,0.0009419160366682233
outlin,0.0012612674262397123,0.0014929031593068865,0.0015413171509116382
duan,0,0.00013571846902789877,0
useabl,9.009053044569374e-05,0.00013571846902789877,0
cours,0.001711720078468181,0.0023072139734742793,0.0030826343018232763
goal,0.003153168565599281,0.0024429324425021782,0.004880837644553521
divid,0.000360362121782775,0.0004071554070836963,0.0003425149224248085
anxiou,0.00027027159133708123,0,0
divis,0.0001801810608913875,0.0009500292831952913,0.0005994011142434148
goat,0,0.00013571846902789877,0
shouldnt,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
resourc,0.000360362121782775,0.0031215247876416716,0.0017982033427302445
algebra,0,0.00013571846902789877,0
reflect,0.0008108147740112436,0.00027143693805579754,0.000685029844849617
langley,0,0.0006785923451394939,0
catalog,9.009053044569374e-05,0.0047501464159764575,0.0019694608039426487
short,0.0016216295480224873,0.0027143693805579757,0.0011131734978806274
caug,0.0005405431826741625,0,0
footer,0,0.00013571846902789877,0
ambigu,0.0005405431826741625,0,0
caus,0.0008108147740112436,0.00027143693805579754,0
shade,0,0,8.562873060620212e-05
shadi,9.009053044569374e-05,0,0
headlight,0,0,0.00042814365303101064
cartridg,0.0001801810608913875,0,0
mission,0,0.0008143108141673926,8.562873060620212e-05
isnt,0.00027027159133708123,0.001764340097362684,0.003339520493641883
scientist,0.0004504526522284687,0.00027143693805579754,0.0003425149224248085
thirtieth,0.0001801810608913875,0,0
style,0.000360362121782775,0.0008143108141673926,0
pray,0,0,8.562873060620212e-05
stylu,0.000360362121782775,0,0
howerton,0,0.00013571846902789877,0
exchang,0.00072072424356555,0.0004071554070836963,0.001455688420305436
alter,0.0005405431826741625,0.0005428738761115951,0.00017125746121240425
prodigi,9.009053044569374e-05,0,0
return,0.0014414484871311,0.0010857477522231902,0.0015413171509116382
wouldi,9.009053044569374e-05,0,0
speechless,0,0,8.562873060620212e-05
framework,0.003873892809164831,0.007328797327506534,0.002740119379398468
somebodi,9.009053044569374e-05,0.00013571846902789877,0.00017125746121240425
wouldv,0,0,0.00042814365303101064
bigger,9.009053044569374e-05,0.00027143693805579754,0.0011988022284868296
mathematician,0.0001801810608913875,0,8.562873060620212e-05
liniment,0,0,8.562873060620212e-05
refresh,0.000360362121782775,0.0004071554070836963,0
compris,0.0004504526522284687,0.0009500292831952913,0.0005137723836372127
recreatlon,9.009053044569374e-05,0,0
truncat,0.0005405431826741625,0.0008143108141673926,8.562873060620212e-05
weight,0.0008108147740112436,0.00013571846902789877,0.00025688619181860636
meanlng,9.009053044569374e-05,0,0
gun,9.009053044569374e-05,0,0
linkag,0.0009009053044569374,0.0006785923451394939,0.0005994011142434148
expect,0.002432444322033731,0.003664398663753267,0.0012844309590930318
inflict,0,0.00013571846902789877,0
anyplac,0,0,0.00017125746121240425
footnot,0.00027027159133708123,0.00027143693805579754,8.562873060620212e-05
health,0,0,0.00025688619181860636
hill,0,0.0008143108141673926,8.562873060620212e-05
fiber,9.009053044569374e-05,0,8.562873060620212e-05
advanc,0.0005405431826741625,0.0027143693805579757,0.0019694608039426487
friday,0,0,8.562873060620212e-05
guess,0.00072072424356555,0.0004071554070836963,0.002911376840610872
teach,0.0004504526522284687,0.0004071554070836963,0.0012844309590930318
thread,9.009053044569374e-05,0,8.562873060620212e-05
grafacon,0.0015315390175767935,0,0
ineptitud,9.009053044569374e-05,0,0
solidli,0,0.00013571846902789877,0
circuit,0.0006306337131198562,0.00013571846902789877,0.00042814365303101064
fallen,0,0,8.562873060620212e-05
excurs,0.0001801810608913875,0,0
sympathi,9.009053044569374e-05,0,0
notifi,0,0.00013571846902789877,0
feel,0.0039639833396105245,0.0020357770354184814,0.0040245503384915
famou,0,0,0.00042814365303101064
feet,0.0006306337131198562,0.00013571846902789877,0.0012844309590930318
sailor,0,0,0.00025688619181860636
blank,0.00072072424356555,0.0006785923451394939,0
bioengin,0,0.00013571846902789877,0
fanci,9.009053044569374e-05,0.00013571846902789877,0.0003425149224248085
regret,0,0.00027143693805579754,0
script,0,0.00013571846902789877,0.0003425149224248085
interact,0.0025225348524794246,0.007600234265562331,0.005908382411827947
reentrant,0,0.00013571846902789877,0
swarm,0,0.00013571846902789877,0
stori,9.009053044569374e-05,0.0005428738761115951,0.001455688420305436
storm,0,0,8.562873060620212e-05
store,0.00216217273069665,0.002985806318613773,0.0009419160366682233
